"subject" "activity" "variable" "average"
"6826" 14 "WALKING" "tbodyaccstdx" -0.402639098135593
"6827" 14 "WALKING" "tbodyaccstdy" -0.0536126686650847
"6828" 14 "WALKING" "tbodyaccstdz" 0.0518841040022034
"6829" 14 "WALKING" "tgravityaccmeanx" 0.802973961525424
"6830" 14 "WALKING" "tgravityaccmeany" -0.270314822881356
"6831" 14 "WALKING" "tgravityaccmeanz" -0.422495268474576
"6832" 14 "WALKING" "tgravityaccstdx" -0.974816884237288
"6833" 14 "WALKING" "tgravityaccstdy" -0.954455935762712
"6834" 14 "WALKING" "tgravityaccstdz" -0.947516969830508
"6835" 14 "WALKING" "tbodyaccjerkmeanx" 0.0720877913452542
"6836" 14 "WALKING" "tbodyaccjerkmeany" 0.024116023559322
"6837" 14 "WALKING" "tbodyaccjerkmeanz" 0.0199723036949153
"6838" 14 "WALKING" "tbodyaccjerkstdx" -0.454497019661017
"6839" 14 "WALKING" "tbodyaccjerkstdy" -0.344339569152542
"6840" 14 "WALKING" "tbodyaccjerkstdz" -0.472791088644068
"6841" 14 "WALKING" "tbodygyromeanx" -0.00347655062271186
"6842" 14 "WALKING" "tbodygyromeany" -0.0829682847966102
"6843" 14 "WALKING" "tbodygyromeanz" 0.0513222717627119
"6844" 14 "WALKING" "tbodygyrostdx" -0.60038822220339
"6845" 14 "WALKING" "tbodygyrostdy" -0.0148392604279661
"6846" 14 "WALKING" "tbodygyrostdz" -0.12609080020339
"6847" 14 "WALKING" "tbodygyrojerkmeanx" -0.110656054802153
"6848" 14 "WALKING" "tbodygyrojerkmeany" -0.0438969529084746
"6849" 14 "WALKING" "tbodygyrojerkmeanz" -0.0388825919508475
"6850" 14 "WALKING" "tbodygyrojerkstdx" -0.571759911525424
"6851" 14 "WALKING" "tbodygyrojerkstdy" -0.536737701694915
"6852" 14 "WALKING" "tbodygyrojerkstdz" -0.497187687966102
"6853" 14 "WALKING" "tbodyaccmagmean" -0.144404671779661
"6854" 14 "WALKING" "tbodyaccmagstd" -0.36380562779661
"6855" 14 "WALKING" "tgravityaccmagmean" -0.144404671779661
"6856" 14 "WALKING" "tgravityaccmagstd" -0.36380562779661
"6857" 14 "WALKING" "tbodyaccjerkmagmean" -0.377293155084746
"6858" 14 "WALKING" "tbodyaccjerkmagstd" -0.439746918474576
"6859" 14 "WALKING" "tbodygyromagmean" -0.137208741864407
"6860" 14 "WALKING" "tbodygyromagstd" -0.201401930542373
"6861" 14 "WALKING" "tbodygyrojerkmagmean" -0.519895046779661
"6862" 14 "WALKING" "tbodygyrojerkmagstd" -0.606103313898305
"6863" 14 "WALKING" "fbodyaccmeanx" -0.421498172542373
"6864" 14 "WALKING" "fbodyaccmeany" -0.174601844847458
"6865" 14 "WALKING" "fbodyaccmeanz" -0.177366434042373
"6866" 14 "WALKING" "fbodyaccstdx" -0.395859985762712
"6867" 14 "WALKING" "fbodyaccstdy" -0.0542709972186441
"6868" 14 "WALKING" "fbodyaccstdz" 0.0854892136933898
"6869" 14 "WALKING" "fbodyaccjerkmeanx" -0.472360616779661
"6870" 14 "WALKING" "fbodyaccjerkmeany" -0.376766600508475
"6871" 14 "WALKING" "fbodyaccjerkmeanz" -0.415899179152542
"6872" 14 "WALKING" "fbodyaccjerkstdx" -0.484797709830508
"6873" 14 "WALKING" "fbodyaccjerkstdy" -0.353526894237288
"6874" 14 "WALKING" "fbodyaccjerkstdz" -0.528889535084746
"6875" 14 "WALKING" "fbodygyromeanx" -0.508595851864407
"6876" 14 "WALKING" "fbodygyromeany" -0.215894949525424
"6877" 14 "WALKING" "fbodygyromeanz" -0.212925759152542
"6878" 14 "WALKING" "fbodygyrostdx" -0.630082075932203
"6879" 14 "WALKING" "fbodygyrostdy" 0.0832950551222034
"6880" 14 "WALKING" "fbodygyrostdz" -0.180232949016949
"6881" 14 "WALKING" "fbodyaccmagmean" -0.373516771016949
"6882" 14 "WALKING" "fbodyaccmagstd" -0.457490009491525
"6883" 14 "WALKING" "fbodybodyaccjerkmagmean" -0.431591453389831
"6884" 14 "WALKING" "fbodybodyaccjerkmagstd" -0.453426008983051
"6885" 14 "WALKING" "fbodybodygyromagmean" -0.311386449661017
"6886" 14 "WALKING" "fbodybodygyromagstd" -0.265504551525424
"6887" 14 "WALKING" "fbodybodygyrojerkmagmean" -0.591036936101695
"6888" 14 "WALKING" "fbodybodygyrojerkmagstd" -0.65567766220339
"6889" 14 "WALKING_DOWNSTAIRS" "wBodyAccMeanX" 18.7577622766528
"6890" 14 "WALKING_DOWNSTAIRS" "wBodyAccStdX" 213.010393330507
"6891" 14 "WALKING_DOWNSTAIRS" "wBodyAccMeanY" 18.7530251653887
"6892" 14 "WALKING_DOWNSTAIRS" "wBodyAccStdY" 213.010688167735
"6893" 14 "WALKING_DOWNSTAIRS" "wBodyAccMeanZ" 18.7595942305003
"6894" 14 "WALKING_DOWNSTAIRS" "wBodyAccStdZ" 213.01013748375
"6895" 14 "WALKING_DOWNSTAIRS" "wBodyGyroMeanX" 18.7677917051898
"6896" 14 "WALKING_DOWNSTAIRS" "wBodyGyroStdX" 213.01004792607
"6897" 14 "WALKING_DOWNSTAIRS" "wBodyGyroMeanY" 18.7454772173516
"6898" 14 "WALKING_DOWNSTAIRS" "wBodyGyroStdY" 213.012815112312
"6899" 14 "WALKING_DOWNSTAIRS" "wBodyGyroMeanZ" 18.7321255734566
"6900" 14 "WALKING_DOWNSTAIRS" "wBodyGyroStdZ" 213.013435774596
"6901" 14 "WALKING_DOWNSTAIRS" "wTotalAccMeanX" 19.6636899525926
"6902" 14 "WALKING_DOWNSTAIRS" "wTotalAccStdX" 212.93000615535
"6903" 14 "WALKING_DOWNSTAIRS" "wTotalAccMeanY" 18.5090651979022
"6904" 14 "WALKING_DOWNSTAIRS" "wTotalAccStdY" 213.032333344151
"6905" 14 "WALKING_DOWNSTAIRS" "wTotalAccMeanZ" 18.3713288188014
"6906" 14 "WALKING_DOWNSTAIRS" "wTotalAccStdZ" 213.044586221346
"6907" 14 "WALKING_DOWNSTAIRS" "tbodyaccmeanx" 0.293422115555556
"6908" 14 "WALKING_DOWNSTAIRS" "tbodyaccmeany" -0.0200141413657778
"6909" 14 "WALKING_DOWNSTAIRS" "tbodyaccmeanz" -0.0928330165533333
"6910" 14 "WALKING_DOWNSTAIRS" "tbodyaccstdx" 0.0178313402266667
"6911" 14 "WALKING_DOWNSTAIRS" "tbodyaccstdy" 0.378870491755556
"6912" 14 "WALKING_DOWNSTAIRS" "tbodyaccstdz" 0.451576075111111
"6913" 14 "WALKING_DOWNSTAIRS" "tgravityaccmeanx" 0.81629643
"6914" 14 "WALKING_DOWNSTAIRS" "tgravityaccmeany" -0.264254674666667
"6915" 14 "WALKING_DOWNSTAIRS" "tgravityaccmeanz" -0.392555882222222
"6916" 14 "WALKING_DOWNSTAIRS" "tgravityaccstdx" -0.919098794
"6917" 14 "WALKING_DOWNSTAIRS" "tgravityaccstdy" -0.920725940666667
"6918" 14 "WALKING_DOWNSTAIRS" "tgravityaccstdz" -0.879565316666667
"6919" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkmeanx" 0.0428631626711111
"6920" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkmeany" 0.0291339421022222
"6921" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkmeanz" 0.0104952601188889
"6922" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkstdx" 0.0129597549231111
"6923" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkstdy" 0.192791766468889
"6924" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkstdz" -0.133634060621778
"6925" 14 "WALKING_DOWNSTAIRS" "tbodygyromeanx" -0.0147079653333333
"6926" 14 "WALKING_DOWNSTAIRS" "tbodygyromeany" -0.0945288409066667
"6927" 14 "WALKING_DOWNSTAIRS" "tbodygyromeanz" 0.0353344537555556
"6928" 14 "WALKING_DOWNSTAIRS" "tbodygyrostdx" -0.354551638377778
"6929" 14 "WALKING_DOWNSTAIRS" "tbodygyrostdy" 0.0569902222622222
"6930" 14 "WALKING_DOWNSTAIRS" "tbodygyrostdz" 0.356198597177778
"6931" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkmeanx" -0.108620377713333
"6932" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkmeany" -0.0740589810844444
"6933" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkmeanz" -0.0615978795422222
"6934" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkstdx" -0.537002097555556
"6935" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkstdy" -0.284318020488889
"6936" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkstdz" 0.0913857550044444
"6937" 14 "WALKING_DOWNSTAIRS" "tbodyaccmagmean" 0.185537706866667
"6938" 14 "WALKING_DOWNSTAIRS" "tbodyaccmagstd" 0.428405922622222
"6939" 14 "WALKING_DOWNSTAIRS" "tgravityaccmagmean" 0.185537706866667
"6940" 14 "WALKING_DOWNSTAIRS" "tgravityaccmagstd" 0.428405922622222
"6941" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkmagmean" 0.0353601375466667
"6942" 14 "WALKING_DOWNSTAIRS" "tbodyaccjerkmagstd" 0.194708838913556
"6943" 14 "WALKING_DOWNSTAIRS" "tbodygyromagmean" 0.166340011842444
"6944" 14 "WALKING_DOWNSTAIRS" "tbodygyromagstd" -0.0665144570666667
"6945" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkmagmean" -0.275120883488889
"6946" 14 "WALKING_DOWNSTAIRS" "tbodygyrojerkmagstd" -0.274744003577778
"6947" 14 "WALKING_DOWNSTAIRS" "fbodyaccmeanx" 0.0212541553977778
"6948" 14 "WALKING_DOWNSTAIRS" "fbodyaccmeany" 0.3714824704
"6949" 14 "WALKING_DOWNSTAIRS" "fbodyaccmeanz" 0.280735952206667
"6950" 14 "WALKING_DOWNSTAIRS" "fbodyaccstdx" 0.0140826092322222
"6951" 14 "WALKING_DOWNSTAIRS" "fbodyaccstdy" 0.29363389996
"6952" 14 "WALKING_DOWNSTAIRS" "fbodyaccstdz" 0.427563832371111
"6953" 14 "WALKING_DOWNSTAIRS" "fbodyaccjerkmeanx" -0.0337820458644444
"6954" 14 "WALKING_DOWNSTAIRS" "fbodyaccjerkmeany" 0.164775056133333
"6955" 14 "WALKING_DOWNSTAIRS" "fbodyaccjerkmeanz" -0.0248789805888889
"6956" 14 "WALKING_DOWNSTAIRS" "fbodyaccjerkstdx" -0.0302396365755556
"6957" 14 "WALKING_DOWNSTAIRS" "fbodyaccjerkstdy" 0.138737970022222
"6958" 14 "WALKING_DOWNSTAIRS" "fbodyaccjerkstdz" -0.244857128202222
"6959" 14 "WALKING_DOWNSTAIRS" "fbodygyromeanx" -0.295315541666667
"6960" 14 "WALKING_DOWNSTAIRS" "fbodygyromeany" 0.0132082347333333
"6961" 14 "WALKING_DOWNSTAIRS" "fbodygyromeanz" 0.492414379822222
"6962" 14 "WALKING_DOWNSTAIRS" "fbodygyrostdx" -0.378882872733333
"6963" 14 "WALKING_DOWNSTAIRS" "fbodygyrostdy" 0.0741391154937778
"6964" 14 "WALKING_DOWNSTAIRS" "fbodygyrostdz" 0.182794696328889
"6965" 14 "WALKING_DOWNSTAIRS" "fbodyaccmagmean" 0.471905155133333
"6966" 14 "WALKING_DOWNSTAIRS" "fbodyaccmagstd" 0.178684580868889
"6967" 14 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmagmean" 0.186223478065556
"6968" 14 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmagstd" 0.194263424111111
"6969" 14 "WALKING_DOWNSTAIRS" "fbodybodygyromagmean" -0.0787568406777778
"6970" 14 "WALKING_DOWNSTAIRS" "fbodybodygyromagstd" -0.223927430580444
"6971" 14 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmagmean" -0.254747132274667
"6972" 14 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmagstd" -0.356849425488889
"6973" 14 "WALKING_UPSTAIRS" "wBodyAccMeanX" 18.9852732115399
"6974" 14 "WALKING_UPSTAIRS" "wBodyAccStdX" 215.666843008167
"6975" 14 "WALKING_UPSTAIRS" "wBodyAccMeanY" 18.9866542729069
"6976" 14 "WALKING_UPSTAIRS" "wBodyAccStdY" 215.666719422972
"6977" 14 "WALKING_UPSTAIRS" "wBodyAccMeanZ" 18.9870701357996
"6978" 14 "WALKING_UPSTAIRS" "wBodyAccStdZ" 215.66676283
"6979" 14 "WALKING_UPSTAIRS" "wBodyGyroMeanX" 19.0999780900831
"6980" 14 "WALKING_UPSTAIRS" "wBodyGyroStdX" 215.657089621662
"6981" 14 "WALKING_UPSTAIRS" "wBodyGyroMeanY" 18.9663486437855
"6982" 14 "WALKING_UPSTAIRS" "wBodyGyroStdY" 215.671376490794
"6983" 14 "WALKING_UPSTAIRS" "wBodyGyroMeanZ" 18.9310745592521
"6984" 14 "WALKING_UPSTAIRS" "wBodyGyroStdZ" 215.672883804102
"6985" 14 "WALKING_UPSTAIRS" "wTotalAccMeanX" 19.801351202449
"6986" 14 "WALKING_UPSTAIRS" "wTotalAccStdX" 215.594429442747
"6987" 14 "WALKING_UPSTAIRS" "wTotalAccMeanY" 18.6847946147993
"6988" 14 "WALKING_UPSTAIRS" "wTotalAccStdY" 215.693499195006
"6989" 14 "WALKING_UPSTAIRS" "wTotalAccMeanZ" 18.4988242841532
"6990" 14 "WALKING_UPSTAIRS" "wTotalAccStdZ" 215.71007869483
"6991" 14 "WALKING_UPSTAIRS" "tbodyaccmeanx" 0.26242106612963
"6992" 14 "WALKING_UPSTAIRS" "tbodyaccmeany" -0.0204388180024074
"6993" 14 "WALKING_UPSTAIRS" "tbodyaccmeanz" -0.112279688983333
"6994" 14 "WALKING_UPSTAIRS" "tbodyaccstdx" -0.309396717592593
"6995" 14 "WALKING_UPSTAIRS" "tbodyaccstdy" 0.307195533
"6996" 14 "WALKING_UPSTAIRS" "tbodyaccstdz" 0.609017879074074
"6997" 14 "WALKING_UPSTAIRS" "tgravityaccmeanx" 0.688256122222222
"6998" 14 "WALKING_UPSTAIRS" "tgravityaccmeany" -0.322680364814815
"6999" 14 "WALKING_UPSTAIRS" "tgravityaccmeanz" -0.49508872037037
"7000" 14 "WALKING_UPSTAIRS" "tgravityaccstdx" -0.928523640925926
"7001" 14 "WALKING_UPSTAIRS" "tgravityaccstdy" -0.907231431296296
"7002" 14 "WALKING_UPSTAIRS" "tgravityaccstdz" -0.875450819074074
"7003" 14 "WALKING_UPSTAIRS" "tbodyaccjerkmeanx" 0.0803303022222222
"7004" 14 "WALKING_UPSTAIRS" "tbodyaccjerkmeany" -0.0183131159944444
"7005" 14 "WALKING_UPSTAIRS" "tbodyaccjerkmeanz" 0.00344199486481481
"7006" 14 "WALKING_UPSTAIRS" "tbodyaccjerkstdx" -0.368780418888889
"7007" 14 "WALKING_UPSTAIRS" "tbodyaccjerkstdy" -0.336427181240741
"7008" 14 "WALKING_UPSTAIRS" "tbodyaccjerkstdz" -0.327868814314815
"7009" 14 "WALKING_UPSTAIRS" "tbodygyromeanx" 0.0813841685037037
"7010" 14 "WALKING_UPSTAIRS" "tbodygyromeany" -0.123499570044444
"7011" 14 "WALKING_UPSTAIRS" "tbodygyromeanz" -0.0441381886666667
"7012" 14 "WALKING_UPSTAIRS" "tbodygyrostdx" -0.454283337592593
"7013" 14 "WALKING_UPSTAIRS" "tbodygyrostdy" 0.476518714444444
"7014" 14 "WALKING_UPSTAIRS" "tbodygyrostdz" 0.564875818162963
"7015" 14 "WALKING_UPSTAIRS" "tbodygyrojerkmeanx" -0.128266667862963
"7016" 14 "WALKING_UPSTAIRS" "tbodygyrojerkmeany" -0.0207749732407407
"7017" 14 "WALKING_UPSTAIRS" "tbodygyrojerkmeanz" -0.0137237620296296
"7018" 14 "WALKING_UPSTAIRS" "tbodygyrojerkstdx" -0.646611034444444
"7019" 14 "WALKING_UPSTAIRS" "tbodygyrojerkstdy" -0.371479721296296
"7020" 14 "WALKING_UPSTAIRS" "tbodygyrojerkstdz" -0.359816626703704
"7021" 14 "WALKING_UPSTAIRS" "tbodyaccmagmean" 0.140108204051852
"7022" 14 "WALKING_UPSTAIRS" "tbodyaccmagstd" -0.0197686685018519
"7023" 14 "WALKING_UPSTAIRS" "tgravityaccmagmean" 0.140108204051852
"7024" 14 "WALKING_UPSTAIRS" "tgravityaccmagstd" -0.0197686685018519
"7025" 14 "WALKING_UPSTAIRS" "tbodyaccjerkmagmean" -0.28366383592037
"7026" 14 "WALKING_UPSTAIRS" "tbodyaccjerkmagstd" -0.337086266574074
"7027" 14 "WALKING_UPSTAIRS" "tbodygyromagmean" 0.365779419444444
"7028" 14 "WALKING_UPSTAIRS" "tbodygyromagstd" 0.299975979851852
"7029" 14 "WALKING_UPSTAIRS" "tbodygyrojerkmagmean" -0.399921949557407
"7030" 14 "WALKING_UPSTAIRS" "tbodygyrojerkmagstd" -0.485819293703704
"7031" 14 "WALKING_UPSTAIRS" "fbodyaccmeanx" -0.323508442240741
"7032" 14 "WALKING_UPSTAIRS" "fbodyaccmeany" 0.0163939234574074
"7033" 14 "WALKING_UPSTAIRS" "fbodyaccmeanz" 0.191693742633333
"7034" 14 "WALKING_UPSTAIRS" "fbodyaccstdx" -0.304980247962963
"7035" 14 "WALKING_UPSTAIRS" "fbodyaccstdy" 0.356072772037037
"7036" 14 "WALKING_UPSTAIRS" "fbodyaccstdz" 0.687124163703704
"7037" 14 "WALKING_UPSTAIRS" "fbodyaccjerkmeanx" -0.383497147037037
"7038" 14 "WALKING_UPSTAIRS" "fbodyaccjerkmeany" -0.347606639592593
"7039" 14 "WALKING_UPSTAIRS" "fbodyaccjerkmeanz" -0.264008468333333
"7040" 14 "WALKING_UPSTAIRS" "fbodyaccjerkstdx" -0.41096787037037
"7041" 14 "WALKING_UPSTAIRS" "fbodyaccjerkstdy" -0.371572473072222
"7042" 14 "WALKING_UPSTAIRS" "fbodyaccjerkstdz" -0.391077873148148
"7043" 14 "WALKING_UPSTAIRS" "fbodygyromeanx" -0.441048358648148
"7044" 14 "WALKING_UPSTAIRS" "fbodygyromeany" 0.118687692187963
"7045" 14 "WALKING_UPSTAIRS" "fbodygyromeanz" 0.196703218737037
"7046" 14 "WALKING_UPSTAIRS" "fbodygyrostdx" -0.464742933888889
"7047" 14 "WALKING_UPSTAIRS" "fbodygyrostdy" 0.646233637037037
"7048" 14 "WALKING_UPSTAIRS" "fbodygyrostdz" 0.522454216314815
"7049" 14 "WALKING_UPSTAIRS" "fbodyaccmagmean" -0.0759851813333333
"7050" 14 "WALKING_UPSTAIRS" "fbodyaccmagstd" -0.143253889222222
"7051" 14 "WALKING_UPSTAIRS" "fbodybodyaccjerkmagmean" -0.288744334092593
"7052" 14 "WALKING_UPSTAIRS" "fbodybodyaccjerkmagstd" -0.409847649281481
"7053" 14 "WALKING_UPSTAIRS" "fbodybodygyromagmean" 0.0488588668185185
"7054" 14 "WALKING_UPSTAIRS" "fbodybodygyromagstd" 0.236659662496296
"7055" 14 "WALKING_UPSTAIRS" "fbodybodygyrojerkmagmean" -0.457250612407407
"7056" 14 "WALKING_UPSTAIRS" "fbodybodygyrojerkmagstd" -0.564964076388889
"7057" 15 "LAYING" "wBodyAccMeanX" 20.9531223884176
"7058" 15 "LAYING" "wBodyAccStdX" 237.953870645877
"7059" 15 "LAYING" "wBodyAccMeanY" 20.9509537085008
"7060" 15 "LAYING" "wBodyAccStdY" 237.954062806432
"7061" 15 "LAYING" "wBodyAccMeanZ" 20.9473383002183
"7062" 15 "LAYING" "wBodyAccStdZ" 237.954384789582
"7063" 15 "LAYING" "wBodyGyroMeanX" 20.9617871212029
"7064" 15 "LAYING" "wBodyGyroStdX" 237.953114383562
"7065" 15 "LAYING" "wBodyGyroMeanY" 20.9562304370254
"7066" 15 "LAYING" "wBodyGyroStdY" 237.953600113446
"7067" 15 "LAYING" "wBodyGyroMeanZ" 20.9625986662824
"7068" 15 "LAYING" "wBodyGyroStdZ" 237.95303211937
"7069" 15 "LAYING" "wTotalAccMeanX" 21.1655379930836
"7070" 15 "LAYING" "wTotalAccStdX" 237.935022056658
"7071" 15 "LAYING" "wTotalAccMeanY" 21.8600161329027
"7072" 15 "LAYING" "wTotalAccStdY" 237.873398945902
"7073" 15 "LAYING" "wTotalAccMeanZ" 20.9058564426389
"7074" 15 "LAYING" "wTotalAccStdZ" 237.958065087612
"7075" 15 "LAYING" "tbodyaccmeanx" 0.2894756525
"7076" 15 "LAYING" "tbodyaccmeany" -0.0166296542054167
"7077" 15 "LAYING" "tbodyaccmeanz" -0.118530240291667
"7078" 15 "LAYING" "tbodyaccstdx" -0.972255551527778
"7079" 15 "LAYING" "tbodyaccstdy" -0.962759422361111
"7080" 15 "LAYING" "tbodyaccstdz" -0.929586835277778
"7081" 15 "LAYING" "tgravityaccmeanx" -0.1719930545
"7082" 15 "LAYING" "tgravityaccmeany" 0.899242553055556
"7083" 15 "LAYING" "tgravityaccmeanz" -0.0369192905555556
"7084" 15 "LAYING" "tgravityaccstdx" -0.961509742916667
"7085" 15 "LAYING" "tgravityaccstdy" -0.986036192361111
"7086" 15 "LAYING" "tgravityaccstdz" -0.950710357083333
"7087" 15 "LAYING" "tbodyaccjerkmeanx" 0.0767515438611111
"7088" 15 "LAYING" "tbodyaccjerkmeany" 0.0123984271386111
"7089" 15 "LAYING" "tbodyaccjerkmeanz" -0.00443927981861111
"7090" 15 "LAYING" "tbodyaccjerkstdx" -0.981739386805556
"7091" 15 "LAYING" "tbodyaccjerkstdy" -0.970921587777778
"7092" 15 "LAYING" "tbodyaccjerkstdz" -0.978402956527778
"7093" 15 "LAYING" "tbodygyromeanx" -0.0168300887791667
"7094" 15 "LAYING" "tbodygyromeany" -0.0619700871944444
"7095" 15 "LAYING" "tbodygyromeanz" 0.113451899791667
"7096" 15 "LAYING" "tbodygyrostdx" -0.957167680694444
"7097" 15 "LAYING" "tbodygyrostdy" -0.961142911805556
"7098" 15 "LAYING" "tbodygyrostdz" -0.956537051666667
"7099" 15 "LAYING" "tbodygyrojerkmeanx" -0.102266714236111
"7100" 15 "LAYING" "tbodygyrojerkmeany" -0.0415878968152778
"7101" 15 "LAYING" "tbodygyrojerkmeanz" -0.0624334556236111
"7102" 15 "LAYING" "tbodygyrojerkstdx" -0.97392395125
"7103" 15 "LAYING" "tbodygyrojerkstdy" -0.980482834444444
"7104" 15 "LAYING" "tbodygyrojerkstdz" -0.980112732777778
"7105" 15 "LAYING" "tbodyaccmagmean" -0.955340661527778
"7106" 15 "LAYING" "tbodyaccmagstd" -0.943314107916667
"7107" 15 "LAYING" "tgravityaccmagmean" -0.955340661527778
"7108" 15 "LAYING" "tgravityaccmagstd" -0.943314107916667
"7109" 15 "LAYING" "tbodyaccjerkmagmean" -0.979890228194444
"7110" 15 "LAYING" "tbodyaccjerkmagstd" -0.973644462777778
"7111" 15 "LAYING" "tbodygyromagmean" -0.944605127222222
"7112" 15 "LAYING" "tbodygyromagstd" -0.924043007638889
"7113" 15 "LAYING" "tbodygyrojerkmagmean" -0.983235025416667
"7114" 15 "LAYING" "tbodygyrojerkmagstd" -0.973650041666667
"7115" 15 "LAYING" "fbodyaccmeanx" -0.974016176527778
"7116" 15 "LAYING" "fbodyaccmeany" -0.962461124305556
"7117" 15 "LAYING" "fbodyaccmeanz" -0.95156594625
"7118" 15 "LAYING" "fbodyaccstdx" -0.971718824583333
"7119" 15 "LAYING" "fbodyaccstdy" -0.964590430138889
"7120" 15 "LAYING" "fbodyaccstdz" -0.923923991944444
"7121" 15 "LAYING" "fbodyaccjerkmeanx" -0.981329999027778
"7122" 15 "LAYING" "fbodyaccjerkmeany" -0.970833221666667
"7123" 15 "LAYING" "fbodyaccjerkmeanz" -0.97477568375
"7124" 15 "LAYING" "fbodyaccjerkstdx" -0.983949290694444
"7125" 15 "LAYING" "fbodyaccjerkstdy" -0.973215319722222
"7126" 15 "LAYING" "fbodyaccjerkstdz" -0.980745097361111
"7127" 15 "LAYING" "fbodygyromeanx" -0.955413596111111
"7128" 15 "LAYING" "fbodygyromeany" -0.964310893611111
"7129" 15 "LAYING" "fbodygyromeanz" -0.958190099861111
"7130" 15 "LAYING" "fbodygyrostdx" -0.958224495416667
"7131" 15 "LAYING" "fbodygyrostdy" -0.959991907083333
"7132" 15 "LAYING" "fbodygyrostdz" -0.960015831111111
"7133" 15 "LAYING" "fbodyaccmagmean" -0.956001034027778
"7134" 15 "LAYING" "fbodyaccmagstd" -0.94550856
"7135" 15 "LAYING" "fbodybodyaccjerkmagmean" -0.973681222777778
"7136" 15 "LAYING" "fbodybodyaccjerkmagstd" -0.972530077916667
"7137" 15 "LAYING" "fbodybodygyromagmean" -0.946812642361111
"7138" 15 "LAYING" "fbodybodygyromagstd" -0.923682244861111
"7139" 15 "LAYING" "fbodybodygyrojerkmagmean" -0.975727853888889
"7140" 15 "LAYING" "fbodybodygyrojerkmagstd" -0.972645710694444
"7141" 15 "SITTING" "wBodyAccMeanX" 20.7132739806035
"7142" 15 "SITTING" "wBodyAccStdX" 235.268505434623
"7143" 15 "SITTING" "wBodyAccMeanY" 20.7170498661567
"7144" 15 "SITTING" "wBodyAccStdY" 235.268172980892
"7145" 15 "SITTING" "wBodyAccMeanZ" 20.7124745990263
"7146" 15 "SITTING" "wBodyAccStdZ" 235.268577262532
"7147" 15 "SITTING" "wBodyGyroMeanX" 20.7039587886564
"7148" 15 "SITTING" "wBodyGyroStdX" 235.269332559112
"7149" 15 "SITTING" "wBodyGyroMeanY" 20.7115398845331
"7150" 15 "SITTING" "wBodyGyroStdY" 235.268661124398
"7151" 15 "SITTING" "wBodyGyroMeanZ" 20.7181225574786
"7152" 15 "SITTING" "wBodyGyroStdZ" 235.268076762409
"7153" 15 "SITTING" "wTotalAccMeanX" 21.671177252411
"7154" 15 "SITTING" "wTotalAccStdX" 235.183507739504
"7155" 15 "SITTING" "wTotalAccMeanY" 20.943916570966
"7156" 15 "SITTING" "wTotalAccStdY" 235.24803987182
"7157" 15 "SITTING" "wTotalAccMeanZ" 20.7097385514313
"7158" 15 "SITTING" "wTotalAccStdZ" 235.268819211778
"7159" 15 "SITTING" "tbodyaccmeanx" 0.27290337979661
"7160" 15 "SITTING" "tbodyaccmeany" -0.0117188472271186
"7161" 15 "SITTING" "tbodyaccmeanz" -0.11366125320339
"7162" 15 "SITTING" "tbodyaccstdx" -0.987084356101695
"7163" 15 "SITTING" "tbodyaccstdy" -0.922407162881356
"7164" 15 "SITTING" "tbodyaccstdz" -0.949338025084746
"7165" 15 "SITTING" "tgravityaccmeanx" 0.89036426220339
"7166" 15 "SITTING" "tgravityaccmeany" 0.210849305016949
"7167" 15 "SITTING" "tgravityaccmeanz" 0.00281565980440678
"7168" 15 "SITTING" "tgravityaccstdx" -0.982620883728814
"7169" 15 "SITTING" "tgravityaccstdy" -0.943561411694915
"7170" 15 "SITTING" "tgravityaccstdz" -0.952973658983051
"7171" 15 "SITTING" "tbodyaccjerkmeanx" 0.0784792788644068
"7172" 15 "SITTING" "tbodyaccjerkmeany" -0.00898437589491525
"7173" 15 "SITTING" "tbodyaccjerkmeanz" -0.00237207545345763
"7174" 15 "SITTING" "tbodyaccjerkstdx" -0.988162333898305
"7175" 15 "SITTING" "tbodyaccjerkstdy" -0.978126998813559
"7176" 15 "SITTING" "tbodyaccjerkstdz" -0.987011024745763
"7177" 15 "SITTING" "tbodygyromeanx" -0.0377111130338983
"7178" 15 "SITTING" "tbodygyromeany" -0.0803428762830509
"7179" 15 "SITTING" "tbodygyromeanz" 0.0951978083898305
"7180" 15 "SITTING" "tbodygyrostdx" -0.988204115254237
